Date,Mid
8/6/2021,0.01303
8/9/2021,0.01315
8/10/2021,0.01356
8/11/2021,0.01349
8/12/2021,0.01352
8/13/2021,0.01286
8/16/2021,0.01256
8/17/2021,0.01269
8/18/2021,0.01264
8/19/2021,0.0124
8/20/2021,0.01261
8/23/2021,0.01263
8/24/2021,0.01298
8/25/2021,0.01338
8/26/2021,0.01345
8/27/2021,0.01314
8/30/2021,0.01269
8/31/2021,0.01327
9/8/2021,0.01342
9/9/2021,0.01312
9/10/2021,0.01341
9/13/2021,0.01339
9/14/2021,0.01289
9/15/2021,0.01299
9/16/2021,0.01336
9/17/2021,0.01371
9/20/2021,0.01323
9/21/2021,0.01333
9/22/2021,0.01311
9/23/2021,0.01435
9/24/2021,0.01454
9/27/2021,0.01496
9/28/2021,0.01535
9/29/2021,0.01517
9/30/2021,0.01482
10/1/2021,0.01463
10/4/2021,0.01487
10/5/2021,0.01548
10/6/2021,0.01542
10/7/2021,0.01591
10/8/2021,0.01613
10/10/2021,0.01613
10/11/2021,0.01614
10/12/2021,0.01585
10/13/2021,0.01554
10/14/2021,0.01524
10/15/2021,0.01575
10/18/2021,0.0158
10/19/2021,0.01659
10/20/2021,0.0167
10/21/2021,0.01687
10/22/2021,0.01636
10/25/2021,0.01639
10/26/2021,0.01633
10/27/2021,0.01559
10/28/2021,0.01577
10/29/2021,0.0156
11/1/2021,0.01564
11/2/2021,0.01553
11/3/2021,0.01601
11/4/2021,0.01546
11/5/2021,0.01453
11/8/2021,0.01469
11/9/2021,0.01461
11/10/2021,0.01554
11/11/2021,0.01571
11/12/2021,0.01566
11/15/2021,0.01606
11/16/2021,0.01648
11/17/2021,0.01585
11/18/2021,0.01599
11/19/2021,0.01549
11/22/2021,0.0163
11/23/2021,0.0164
11/24/2021,0.01641
11/25/2021,0.01559
11/26/2021,0.01479
11/29/2021,0.01506
11/30/2021,0.01484
12/1/2021,0.01438
12/2/2021,0.01434
12/3/2021,0.01357
12/6/2021,0.01441
12/7/2021,0.01465
12/8/2021,0.01519
12/9/2021,0.01498
12/10/2021,0.01486
12/13/2021,0.01422
12/14/2021,0.01438
12/15/2021,0.01462
12/16/2021,0.01418
12/17/2021,0.01407
12/20/2021,0.01428
12/21/2021,0.0147
12/22/2021,0.01458
12/23/2021,0.01495
12/24/2021,0.01495
12/27/2021,0.01476
12/28/2021,0.01475
12/29/2021,0.01547
12/30/2021,0.0151
12/31/2021,0.01514
1/2/2022,0.01514
1/3/2022,0.01631
1/4/2022,0.01649
1/5/2022,0.01716
1/6/2022,0.01721
1/7/2022,0.01767
1/10/2022,0.01768
1/11/2022,0.01737
1/12/2022,0.01747
1/13/2022,0.01724
1/14/2022,0.01792
1/16/2022,0.01792
1/17/2022,0.01846
1/18/2022,0.01884
1/19/2022,0.01855
1/20/2022,0.01778
1/21/2022,0.01763
1/24/2022,0.01766
1/25/2022,0.01774
1/26/2022,0.0185
1/27/2022,0.01818
1/28/2022,0.01779
1/31/2022,0.01771
2/1/2022,0.01794
2/2/2022,0.01769
2/3/2022,0.0185
2/4/2022,0.01913
2/7/2022,0.01937
2/8/2022,0.01945
2/9/2022,0.01928
2/10/2022,0.02033
2/11/2022,0.01943
2/14/2022,0.01984
2/15/2022,0.02031
2/16/2022,0.01985
2/17/2022,0.01982
2/18/2022,0.01928
2/20/2022,0.01928
2/21/2022,0.01927
2/22/2022,0.01944
2/23/2022,0.01894
2/24/2022,0.01962
2/25/2022,0.01969
2/28/2022,0.01858
3/1/2022,0.01749
3/2/2022,0.01861
3/3/2022,0.01773
3/4/2022,0.01732
3/7/2022,0.01796
3/8/2022,0.01848
3/9/2022,0.01946
3/10/2022,0.0197
3/11/2022,0.01998
3/14/2022,0.0216
3/15/2022,0.02142
3/16/2022,0.02142
3/17/2022,0.02175
3/18/2022,0.02153
3/21/2022,0.02332
3/22/2022,0.0241
3/23/2022,0.02336
3/24/2022,0.0237
3/25/2022,0.02479
3/28/2022,0.0246
3/29/2022,0.02368
3/30/2022,0.02339
3/31/2022,0.02394
4/1/2022,0.02385
4/4/2022,0.024
4/5/2022,0.02612
4/6/2022,0.02581
4/7/2022,0.02662
4/8/2022,0.02715
4/11/2022,0.02827
4/12/2022,0.02742
4/13/2022,0.02686
4/14/2022,0.0283
4/15/2022,0.0283
4/18/2022,0.02846
4/19/2022,0.02947
4/20/2022,0.02869
4/21/2022,0.02969
4/22/2022,0.02896
4/25/2022,0.02817
4/26/2022,0.02749
4/27/2022,0.02831
4/28/2022,0.02826
4/29/2022,0.02889
5/2/2022,0.02981
5/3/2022,0.02969
5/4/2022,0.02937
5/5/2022,0.03071
5/6/2022,0.03128
5/9/2022,0.03033
5/10/2022,0.02989
5/11/2022,0.02895
5/12/2022,0.0288
5/13/2022,0.02918
5/16/2022,0.02904
5/17/2022,0.02973
5/18/2022,0.02915
5/19/2022,0.02858
5/20/2022,0.02792
5/23/2022,0.02849
5/24/2022,0.02769
5/25/2022,0.02768
5/26/2022,0.02747
5/27/2022,0.02745
5/30/2022,0.02841
5/31/2022,0.02866
6/1/2022,0.02924
6/2/2022,0.0292
6/3/2022,0.0294
6/6/2022,0.03045
6/7/2022,0.02993
6/8/2022,0.03051
6/9/2022,0.03056
6/10/2022,0.03163
6/13/2022,0.03358
6/14/2022,0.03426
6/15/2022,0.03354
6/16/2022,0.03243
6/17/2022,0.03236
6/20/2022,0.03294
6/21/2022,0.03259
6/22/2022,0.03156
6/23/2022,0.03099
6/24/2022,0.03136
6/27/2022,0.03179
6/28/2022,0.03174
6/29/2022,0.03101
6/30/2022,0.02983
7/1/2022,0.02894
7/4/2022,0.02967
7/5/2022,0.02828
7/6/2022,0.02924
7/7/2022,0.02981
7/8/2022,0.03084
7/11/2022,0.02964
7/12/2022,0.0298
7/13/2022,0.02959
7/14/2022,0.02947
7/15/2022,0.02919
7/18/2022,0.02976
7/19/2022,0.03026
7/20/2022,0.03015
7/21/2022,0.02901
7/22/2022,0.02759
7/25/2022,0.02788
7/26/2022,0.02813
7/27/2022,0.02775
7/28/2022,0.02698
7/29/2022,0.02651
8/1/2022,0.02553
8/2/2022,0.02714
8/3/2022,0.02716
8/4/2022,0.02686
8/5/2022,0.02946
8/8/2022,0.02759
8/9/2022,0.02784
8/10/2022,0.02788
8/11/2022,0.02877
8/12/2022,0.02842
8/15/2022,0.02781
8/16/2022,0.0282
8/17/2022,0.02871
8/18/2022,0.02893
8/19/2022,0.02976
8/22/2022,0.03016
8/23/2022,0.03044
8/24/2022,0.03108
8/25/2022,0.0305
8/26/2022,0.0303
8/29/2022,0.03091
8/30/2022,0.03112
8/31/2022,0.03208
9/1/2022,0.03259
9/2/2022,0.03195
9/5/2022,0.0322
9/6/2022,0.03347
9/7/2022,0.03252
9/8/2022,0.03312
9/9/2022,0.03315
9/11/2022,0.03315
9/12/2022,0.03343
9/13/2022,0.03427
9/14/2022,0.03418
9/15/2022,0.03453
9/16/2022,0.03455
9/19/2022,0.03475
9/20/2022,0.03555
9/21/2022,0.03546
9/22/2022,0.03719
9/23/2022,0.03687
9/26/2022,0.03884
9/27/2022,0.03982
9/28/2022,0.03759
9/29/2022,0.0379
9/30/2022,0.03829
10/3/2022,0.03647
10/4/2022,0.03629
10/5/2022,0.03753
10/6/2022,0.03821
10/7/2022,0.03888
10/10/2022,0.0398
10/11/2022,0.03947
10/12/2022,0.03925
10/13/2022,0.03928
10/14/2022,0.04022
10/17/2022,0.03992
10/18/2022,0.04028
10/19/2022,0.04148
10/20/2022,0.0424
10/21/2022,0.04219
10/24/2022,0.04213
10/25/2022,0.04092
10/26/2022,0.0402
10/27/2022,0.03928
10/28/2022,0.0401
10/31/2022,0.04023
11/1/2022,0.04038
11/2/2022,0.04115
11/3/2022,0.04154
11/4/2022,0.04163
11/7/2022,0.04231
11/8/2022,0.04136
11/9/2022,0.04077
11/10/2022,0.03811
11/11/2022,0.03811
11/14/2022,0.03876
11/15/2022,0.03799
11/16/2022,0.03727
11/17/2022,0.03762
11/18/2022,0.03829
11/21/2022,0.03821
11/22/2022,0.03758
11/23/2022,0.03689
11/24/2022,0.03659
11/25/2022,0.03691
11/28/2022,0.03714
11/29/2022,0.03729
11/30/2022,0.03627
12/1/2022,0.03544
12/2/2022,0.03492
12/5/2022,0.03575
12/6/2022,0.03544
12/7/2022,0.03457
12/8/2022,0.03461
12/9/2022,0.03586
12/12/2022,0.03602
12/13/2022,0.03494
12/14/2022,0.03495
12/15/2022,0.0348
12/16/2022,0.03488
12/19/2022,0.03583
12/20/2022,0.03684
12/21/2022,0.03671
12/22/2022,0.03671
12/23/2022,0.03747
12/26/2022,0.03747
12/27/2022,0.03858
12/28/2022,0.03886
12/29/2022,0.03835
12/30/2022,0.03835
1/2/2023,0.03831
1/3/2023,0.03792
1/4/2023,0.03709
1/5/2023,0.03722
1/6/2023,0.03571
1/9/2023,0.03517
1/10/2023,0.03619
1/11/2023,0.03556
1/12/2023,0.03447
1/13/2023,0.03447
1/16/2023,0.03511
1/17/2023,0.03535
1/18/2023,0.03375
1/19/2023,0.03399
1/20/2023,0.03484
1/23/2023,0.03523
1/24/2023,0.03467
1/25/2023,0.03462
1/26/2023,0.03491
1/27/2023,0.03518
1/30/2023,0.03551
1/31/2023,0.03529
2/1/2023,0.03398
2/2/2023,0.03398
2/3/2023,0.03532
2/6/2023,0.03632
2/7/2023,0.03674
2/8/2023,0.03636
2/9/2023,0.03683
2/10/2023,0.03743
2/13/2023,0.03719
2/14/2023,0.03761
2/15/2023,0.03807
2/16/2023,0.03843
2/17/2023,0.03843
2/20/2023,0.03828
2/21/2023,0.03953
2/22/2023,0.03923
2/23/2023,0.03881
2/24/2023,0.03949
2/27/2023,0.03922
2/28/2023,0.03914
3/1/2023,0.03996
3/2/2023,0.04073
3/3/2023,0.03963
3/6/2023,0.03983
3/7/2023,0.03975
3/8/2023,0.03976
3/9/2023,0.03923
3/10/2023,0.03695
3/13/2023,0.03515
3/14/2023,0.03636
3/15/2023,0.03494
3/16/2023,0.03583
3/17/2023,0.03477
3/20/2023,0.03606
3/21/2023,0.035
3/22/2023,0.03404
3/23/2023,0.03404
3/24/2023,0.03528
3/27/2023,0.03568
3/28/2023,0.03566
3/29/2023,0.03551
3/30/2023,0.03551
3/31/2023,0.03432
4/3/2023,0.03337
4/4/2023,0.03287
4/5/2023,0.0329
4/6/2023,0.0329
4/7/2023,0.03415
4/10/2023,0.03434
4/11/2023,0.03421
4/12/2023,0.03451
4/13/2023,0.03451
4/14/2023,0.03591
4/17/2023,0.03572
4/18/2023,0.03602
4/19/2023,0.03545
4/20/2023,0.03545
4/21/2023,0.03515
4/24/2023,0.03398
4/25/2023,0.0343
4/26/2023,0.03528
4/27/2023,0.03528
4/28/2023,0.03574
5/1/2023,0.03439
5/2/2023,0.03403
5/3/2023,0.03352
5/4/2023,0.03352
5/5/2023,0.03519
5/8/2023,0.03522
5/9/2023,0.03436
5/10/2023,0.03397
5/11/2023,0.03397
5/12/2023,0.03508
5/15/2023,0.03549
5/16/2023,0.03581
5/17/2023,0.03648
5/18/2023,0.03648
5/19/2023,0.03719
5/22/2023,0.03698
5/23/2023,0.03719
5/24/2023,0.03815
5/25/2023,0.03815
5/26/2023,0.03815
5/28/2023,0.0382
5/29/2023,0.03696
5/30/2023,0.03637
5/31/2023,0.03608
6/1/2023,0.03608
6/2/2023,0.03693
6/5/2023,0.037
6/6/2023,0.03784
6/7/2023,0.03714
6/8/2023,0.03714
6/9/2023,0.03765
6/12/2023,0.03839
6/13/2023,0.03798
6/14/2023,0.03728
6/15/2023,0.03728
6/16/2023,0.03769
6/19/2023,0.03727
6/20/2023,0.03723
6/21/2023,0.03799
6/22/2023,0.03799
6/23/2023,0.03719
6/26/2023,0.03768
6/27/2023,0.03712
6/28/2023,0.03854
6/29/2023,0.03854
6/30/2023,0.03819
7/3/2023,0.03858
7/4/2023,0.03945
7/5/2023,0.04041
7/6/2023,0.04041
7/7/2023,0.04006
7/10/2023,0.03982
7/11/2023,0.03861
7/12/2023,0.03759
7/13/2023,0.03759
7/14/2023,0.03797
7/17/2023,0.03789
7/18/2023,0.03742
7/19/2023,0.03854
7/20/2023,0.03854
7/21/2023,0.03857
7/24/2023,0.03912
7/25/2023,0.03851
7/26/2023,0.04012
7/27/2023,0.04012
7/28/2023,0.03957
7/31/2023,0.04047
8/1/2023,0.04078
8/2/2023,0.04189
8/3/2023,0.04189
8/4/2023,0.04078
8/7/2023,0.04024
8/8/2023,0.04007
8/9/2023,0.04082
8/10/2023,0.04082
8/11/2023,0.04182
8/14/2023,0.04221
8/15/2023,0.04258
8/16/2023,0.04308
8/17/2023,0.04308
8/18/2023,0.04342
8/21/2023,0.04328
8/22/2023,0.04198
8/23/2023,0.04235
8/24/2023,0.04235
8/25/2023,0.04212
8/28/2023,0.04122
8/29/2023,0.04118
8/30/2023,0.04091
8/31/2023,0.04091
9/1/2023,0.04173
9/4/2023,0.04268
9/5/2023,0.0429
9/6/2023,0.04262
9/7/2023,0.04262
9/8/2023,0.04262
9/9/2023,0.04288
9/11/2023,0.04264
9/12/2023,0.04248
9/13/2023,0.0429
9/14/2023,0.0429
9/15/2023,0.04319
9/18/2023,0.04367
9/19/2023,0.04347
9/20/2023,0.0448
9/21/2023,0.0448
9/22/2023,0.04542
9/25/2023,0.04558
9/26/2023,0.04626
9/27/2023,0.04597
9/28/2023,0.04597
9/29/2023,0.04683
10/2/2023,0.04802
10/3/2023,0.04735
10/4/2023,0.04716
10/5/2023,0.04716
10/6/2023,0.04782
10/9/2023,0.04655
10/10/2023,0.04597
10/11/2023,0.04711
10/12/2023,0.04711
10/13/2023,0.0471
10/16/2023,0.04847
10/17/2023,0.04902
10/18/2023,0.04988
10/19/2023,0.04988
10/20/2023,0.04838
10/23/2023,0.0484
10/24/2023,0.04953
10/25/2023,0.04845
10/26/2023,0.04845
10/27/2023,0.04877
10/30/2023,0.04875
10/31/2023,0.04791
11/1/2023,0.04669
11/2/2023,0.04669
11/3/2023,0.04662
11/6/2023,0.04571
11/7/2023,0.04508
11/8/2023,0.0463
11/9/2023,0.0463
11/10/2023,0.04632
11/13/2023,0.04441
11/14/2023,0.04537
11/15/2023,0.04445
11/16/2023,0.04445
11/17/2023,0.04422
11/20/2023,0.04418
11/21/2023,0.04418
11/22/2023,0.04416
11/23/2023,0.04416
11/24/2023,0.04388
11/27/2023,0.04336
11/28/2023,0.04271
11/29/2023,0.0435
11/30/2023,0.0435
12/1/2023,0.04286
12/4/2023,0.04171
12/5/2023,0.04121
12/6/2023,0.04129
12/7/2023,0.04129
12/8/2023,0.04239
12/11/2023,0.04206
12/12/2023,0.04033
12/13/2023,0.0393
12/14/2023,0.0393
12/15/2023,0.03956
12/18/2023,0.03922
12/19/2023,0.03877
12/20/2023,0.03894
12/21/2023,0.03894
12/22/2023,0.03908
12/25/2023,0.03886
12/26/2023,0.03789
12/27/2023,0.0385
12/28/2023,0.0385
12/29/2023,0.0386
1/1/2024,0.03944
1/2/2024,0.03907
1/3/2024,0.03991
1/4/2024,0.03991
1/5/2024,0.04002
1/8/2024,0.04017
1/9/2024,0.0403
1/10/2024,0.03975
1/11/2024,0.03975
1/12/2024,0.0395
1/15/2024,0.04066
1/16/2024,0.04104
1/17/2024,0.04029
1/18/2024,0.04144
1/19/2024,0.04144
1/20/2024,0.04094
1/22/2024,0.04142
1/23/2024,0.04178
1/24/2024,0.04132
1/25/2024,0.04132
1/26/2024,0.04091
1/29/2024,0.04057
1/30/2024,0.03965
1/31/2024,0.03863
2/1/2024,0.03863
2/2/2024,0.04164
2/5/2024,0.04092
2/6/2024,0.04098
2/7/2024,0.03965
2/8/2024,0.03965
2/9/2024,0.04168
2/12/2024,0.04186
2/13/2024,0.04313
2/14/2024,0.0424
2/15/2024,0.04257
2/16/2024,0.04284
2/18/2024,0.04284
2/19/2024,0.04299
2/20/2024,0.04274
2/21/2024,0.04306
2/22/2024,0.04326
2/23/2024,0.04251
2/26/2024,0.04274
2/27/2024,0.04295
2/28/2024,0.04278
2/29/2024,0.04245
3/1/2024,0.04185
3/4/2024,0.04218
3/5/2024,0.04104
3/6/2024,0.04092
3/7/2024,0.04092
3/8/2024,0.04104
3/11/2024,0.04155
3/12/2024,0.04192
3/13/2024,0.04298
3/14/2024,0.04298
3/15/2024,0.04298
3/17/2024,0.0434
3/18/2024,0.04296
3/19/2024,0.04271
3/20/2024,0.04271
3/21/2024,0.04271
3/22/2024,0.04253
3/25/2024,0.04234
3/26/2024,0.04196
3/27/2024,0.04196
3/28/2024,0.04196
3/29/2024,0.04329
4/1/2024,0.04365
4/2/2024,0.04355
4/3/2024,0.04309
4/4/2024,0.04309
4/5/2024,0.04424
4/8/2024,0.04366
4/9/2024,0.0456
4/10/2024,0.04576
4/11/2024,0.04576
4/12/2024,0.04628
4/15/2024,0.04657
4/16/2024,0.04585
4/17/2024,0.04647
4/18/2024,0.04647
4/19/2024,0.04647
4/20/2024,0.04623
4/22/2024,0.04598
4/23/2024,0.04654
4/24/2024,0.04706
4/25/2024,0.04706
4/26/2024,0.04612
4/29/2024,0.04684
4/30/2024,0.04591
5/1/2024,0.04571
5/2/2024,0.04571
5/3/2024,0.04489
5/6/2024,0.04461
5/7/2024,0.04483
5/8/2024,0.04449
5/9/2024,0.04449
5/10/2024,0.04481
5/13/2024,0.04445
5/14/2024,0.04356
5/15/2024,0.04377
5/16/2024,0.04377
5/17/2024,0.04437
5/20/2024,0.04414
5/21/2024,0.04434
5/22/2024,0.04475
5/23/2024,0.04475
5/24/2024,0.04473
5/27/2024,0.04542
5/28/2024,0.04624
5/29/2024,0.04554
5/30/2024,0.04554
5/31/2024,0.04402
6/3/2024,0.04336
6/4/2024,0.04289
6/5/2024,0.04281
6/6/2024,0.04281
6/7/2024,0.04469
6/10/2024,0.04402
6/11/2024,0.04295
6/12/2024,0.0424
6/13/2024,0.0424
6/14/2024,0.04279
6/17/2024,0.04279
6/18/2024,0.04217
6/19/2024,0.04254
6/20/2024,0.04254
6/21/2024,0.04248
6/24/2024,0.04238
6/25/2024,0.04316
6/26/2024,0.04288
6/27/2024,0.04288
6/28/2024,0.04478
7/1/2024,0.04435
7/2/2024,0.04435
7/3/2024,0.04346
7/4/2024,0.04346
7/5/2024,0.04268
7/8/2024,0.04298
7/9/2024,0.04279
7/10/2024,0.04192
7/11/2024,0.04192
7/12/2024,0.04227
7/15/2024,0.04166
7/16/2024,0.04145
7/17/2024,0.04188
7/18/2024,0.04188
7/19/2024,0.04259
7/22/2024,0.04238
7/23/2024,0.04285
7/24/2024,0.04255
7/25/2024,0.04255
7/26/2024,0.04176
7/29/2024,0.0414
7/30/2024,0.04104
7/31/2024,0.03977
8/1/2024,0.03977
8/2/2024,0.03782
8/5/2024,0.03887
8/6/2024,0.039
